label,attack_type,window_start_time,window_end_time,n_messages,n_emergency,alert_frequency_per_hour,normal_emergency_ratio,inter_alert_interval_mean,inter_interval_variance,burst_score,topic_diversity,time_sin,time_cos,payload_entropy,consecutive_emergency_count,alert_rate_acceleration,regularity_coefficient,temporal_clustering_score
1,normal,2026-03-11T14:02:31+00:00,2026-03-11T15:02:31+00:00,2017,0,0.0,2017.0,0.02739309079267762,0.0,0.0,0.0,-0.5075383629607042,-0.8616291604415257,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T14:12:31+00:00,2026-03-11T15:12:31+00:00,2015,0,0.0,2015.0,0.02739309079267762,0.0,0.0,0.0,-0.5446390350150268,-0.8386705679454243,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T14:22:31+00:00,2026-03-11T15:22:31+00:00,2014,0,0.0,2014.0,0.02739309079267762,0.0,0.0,0.0,-0.5807029557109398,-0.8141155183563192,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T14:32:31+00:00,2026-03-11T15:32:31+00:00,2013,0,0.0,2013.0,0.02739309079267762,0.0,0.0,0.0,-0.6156614753256582,-0.788010753606722,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T14:42:31+00:00,2026-03-11T15:42:31+00:00,2012,0,0.0,2012.0,0.02739309079267762,0.0,0.0,0.0,-0.6494480483301835,-0.760405965600031,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T14:52:31+00:00,2026-03-11T15:52:31+00:00,2013,0,0.0,2013.0,0.02739309079267762,0.0,0.0,0.0,-0.6819983600624984,-0.7313537016191706,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T15:02:31+00:00,2026-03-11T16:02:31+00:00,2013,0,0.0,2013.0,0.02739309079267762,0.0,0.0,0.0,-0.7132504491541815,-0.7009092642998511,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T15:12:31+00:00,2026-03-11T16:12:31+00:00,2013,0,0.0,2013.0,0.02739309079267762,0.0,0.0,0.0,-0.743144825477394,-0.6691306063588585,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T15:22:31+00:00,2026-03-11T16:22:31+00:00,2013,0,0.0,2013.0,0.02739309079267762,0.0,0.0,0.0,-0.77162458338772,-0.6360782202777638,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T15:32:31+00:00,2026-03-11T16:32:31+00:00,2014,0,0.0,2014.0,0.02739309079267762,0.0,0.0,0.0,-0.7986355100472928,-0.6018150231520483,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T15:42:31+00:00,2026-03-11T16:42:31+00:00,2015,0,0.0,2015.0,0.02739309079267762,0.0,0.0,0.0,-0.8241261886220151,-0.5664062369248336,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T15:52:31+00:00,2026-03-11T16:52:31+00:00,2016,0,0.0,2016.0,0.02739309079267762,0.0,0.0,0.0,-0.848048096156426,-0.529919264233205,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T16:02:31+00:00,2026-03-11T17:02:31+00:00,2015,0,0.0,2015.0,0.02739309079267762,0.0,0.0,0.0,-0.8703556959399,-0.49242356010346644,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T16:12:31+00:00,2026-03-11T17:12:31+00:00,2015,0,0.0,2015.0,0.02739309079267762,0.0,0.0,0.0,-0.8910065241883678,-0.45399049973954697,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T16:22:31+00:00,2026-03-11T17:22:31+00:00,2015,0,0.0,2015.0,0.02739309079267762,0.0,0.0,0.0,-0.9099612708765431,-0.41469324265623925,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T16:32:31+00:00,2026-03-11T17:32:31+00:00,2014,0,0.0,2014.0,0.02739309079267762,0.0,0.0,0.0,-0.9271838545667873,-0.3746065934159123,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T16:42:31+00:00,2026-03-11T17:42:31+00:00,2016,0,0.0,2016.0,0.02739309079267762,0.0,0.0,0.0,-0.9426414910921783,-0.33380685923377124,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T16:52:31+00:00,2026-03-11T17:52:31+00:00,2016,0,0.0,2016.0,0.02739309079267762,0.0,0.0,0.0,-0.9563047559630353,-0.2923717047227371,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T17:02:31+00:00,2026-03-11T18:02:31+00:00,2014,0,0.0,2014.0,0.02739309079267762,0.0,0.0,0.0,-0.9681476403781079,-0.25038000405444094,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T17:12:31+00:00,2026-03-11T18:12:31+00:00,2014,0,0.0,2014.0,0.02739309079267762,0.0,0.0,0.0,-0.9781476007338056,-0.2079116908177598,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T17:22:31+00:00,2026-03-11T18:22:31+00:00,2013,0,0.0,2013.0,0.02739309079267762,0.0,0.0,0.0,-0.9862856015372314,-0.1650476058606773,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T17:32:31+00:00,2026-03-11T18:32:31+00:00,2012,0,0.0,2012.0,0.02739309079267762,0.0,0.0,0.0,-0.9925461516413221,-0.12186934340514717,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T17:42:31+00:00,2026-03-11T18:42:31+00:00,2008,0,0.0,2008.0,0.02739309079267762,0.0,0.0,0.0,-0.996917333733128,-0.07845909572784557,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T17:52:31+00:00,2026-03-11T18:52:31+00:00,2008,0,0.0,2008.0,0.02739309079267762,0.0,0.0,0.0,-0.9993908270190958,-0.03489949670250076,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T18:02:31+00:00,2026-03-11T19:02:31+00:00,1994,0,0.0,1994.0,0.02739309079267762,0.0,0.0,0.0,-0.9999619230641713,0.008726535498374096,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T18:12:31+00:00,2026-03-11T19:12:31+00:00,1659,0,0.0,1659.0,0.02739309079267762,0.0,0.0,0.0,-0.9986295347545739,0.05233595624294306,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T18:22:31+00:00,2026-03-11T19:22:31+00:00,1324,0,0.0,1324.0,0.02739309079267762,0.0,0.0,0.0,-0.9953961983671789,0.09584575252022405,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T18:32:31+00:00,2026-03-11T19:32:31+00:00,989,0,0.0,989.0,0.02739309079267762,0.0,0.0,0.0,-0.9902680687415704,0.13917310096006547,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T18:42:31+00:00,2026-03-11T19:42:31+00:00,655,0,0.0,655.0,0.02739309079267762,0.0,0.0,0.0,-0.9832549075639546,0.18223552549214742,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T18:52:31+00:00,2026-03-11T19:52:31+00:00,320,0,0.0,320.0,0.02739309079267762,0.0,0.0,0.0,-0.9743700647852352,0.22495105434386492,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T20:12:31+00:00,2026-03-11T21:12:31+00:00,12,12,12.0,0.0,0.027592661367221313,2.127757915105424e-06,12.0,1.0,-0.6851829903263594,0.7283709698824,4.211090362097246,1.0,-12.0,18.91613843610029,1.0
1,normal,2026-03-11T20:22:31+00:00,2026-03-11T21:22:31+00:00,12,12,12.0,0.0,0.027592661367221313,2.127757915105424e-06,12.0,1.0,-0.6851829903263594,0.7283709698824,4.211090362097246,1.0,-12.0,18.91613843610029,1.0
1,normal,2026-03-11T20:32:31+00:00,2026-03-11T21:32:31+00:00,12,12,12.0,0.0,0.027592661367221313,2.127757915105424e-06,12.0,1.0,-0.6851829903263594,0.7283709698824,4.211090362097246,1.0,-12.0,18.91613843610029,1.0
1,normal,2026-03-11T20:42:31+00:00,2026-03-11T21:42:31+00:00,12,12,12.0,0.0,0.027592661367221313,2.127757915105424e-06,12.0,1.0,-0.6851829903263594,0.7283709698824,4.211090362097246,1.0,-12.0,18.91613843610029,1.0
1,normal,2026-03-11T20:52:31+00:00,2026-03-11T21:52:31+00:00,12,12,12.0,0.0,0.027592661367221313,2.127757915105424e-06,12.0,1.0,-0.6851829903263594,0.7283709698824,4.211090362097246,1.0,-12.0,18.91613843610029,1.0
1,normal,2026-03-11T21:02:31+00:00,2026-03-11T22:02:31+00:00,333,12,12.0,26.75,0.027592661367221313,2.127757915105424e-06,12.0,1.0,-0.6851829903263594,0.7283709698824,4.211090362097246,1.0,-12.0,18.91613843610029,1.0
1,normal,2026-03-11T21:12:31+00:00,2026-03-11T22:12:31+00:00,720,0,0.0,720.0,0.02739309079267762,0.0,0.0,0.0,-0.5224985647159495,0.8526401643540918,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T21:22:31+00:00,2026-03-11T22:22:31+00:00,1122,0,0.0,1122.0,0.02739309079267762,0.0,0.0,0.0,-0.5224985647159495,0.8526401643540918,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T21:32:31+00:00,2026-03-11T22:32:31+00:00,1522,0,0.0,1522.0,0.02739309079267762,0.0,0.0,0.0,-0.5224985647159495,0.8526401643540918,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T21:42:31+00:00,2026-03-11T22:42:31+00:00,1922,0,0.0,1922.0,0.02739309079267762,0.0,0.0,0.0,-0.5224985647159495,0.8526401643540918,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T21:52:31+00:00,2026-03-11T22:52:31+00:00,2322,0,0.0,2322.0,0.02739309079267762,0.0,0.0,0.0,-0.5224985647159495,0.8526401643540918,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T22:02:31+00:00,2026-03-11T23:02:31+00:00,2402,0,0.0,2402.0,0.02739309079267762,0.0,0.0,0.0,-0.4924235601034665,0.8703556959399,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T22:12:31+00:00,2026-03-11T23:12:31+00:00,2401,0,0.0,2401.0,0.02739309079267762,0.0,0.0,0.0,-0.45399049973954697,0.8910065241883678,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T22:22:31+00:00,2026-03-11T23:22:31+00:00,2400,0,0.0,2400.0,0.02739309079267762,0.0,0.0,0.0,-0.4146932426562393,0.9099612708765431,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T22:32:31+00:00,2026-03-11T23:32:31+00:00,2401,0,0.0,2401.0,0.02739309079267762,0.0,0.0,0.0,-0.37460659341591235,0.9271838545667873,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T22:42:31+00:00,2026-03-11T23:42:31+00:00,2402,0,0.0,2402.0,0.02739309079267762,0.0,0.0,0.0,-0.3338068592337721,0.942641491092178,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T22:52:31+00:00,2026-03-11T23:52:31+00:00,2402,0,0.0,2402.0,0.02739309079267762,0.0,0.0,0.0,-0.29237170472273627,0.9563047559630357,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T23:02:31+00:00,2026-03-12T00:02:31+00:00,2400,0,0.0,2400.0,0.02739309079267762,0.0,0.0,0.0,-0.250380004054441,0.9681476403781079,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T23:12:31+00:00,2026-03-12T00:12:31+00:00,2401,0,0.0,2401.0,0.02739309079267762,0.0,0.0,0.0,-0.20791169081775987,0.9781476007338056,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T23:22:31+00:00,2026-03-12T00:22:31+00:00,2399,0,0.0,2399.0,0.02739309079267762,0.0,0.0,0.0,-0.16504760586067735,0.9862856015372314,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T23:32:31+00:00,2026-03-12T00:32:31+00:00,2397,0,0.0,2397.0,0.02739309079267762,0.0,0.0,0.0,-0.12186934340514723,0.9925461516413221,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T23:42:31+00:00,2026-03-12T00:42:31+00:00,2396,0,0.0,2396.0,0.02739309079267762,0.0,0.0,0.0,-0.07845909572784562,0.996917333733128,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-11T23:52:31+00:00,2026-03-12T00:52:31+00:00,2395,0,0.0,2395.0,0.02739309079267762,0.0,0.0,0.0,-0.03489949670250171,0.9993908270190957,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T00:02:31+00:00,2026-03-12T01:02:31+00:00,2397,0,0.0,2397.0,0.02739309079267762,0.0,0.0,0.0,0.008726535498373935,0.9993908270190957,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T00:12:31+00:00,2026-03-12T01:12:31+00:00,2397,0,0.0,2397.0,0.02739309079267762,0.0,0.0,0.0,0.05233595624294383,0.9986295347545738,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T00:22:31+00:00,2026-03-12T01:22:31+00:00,2400,0,0.0,2400.0,0.02739309079267762,0.0,0.0,0.0,0.09584575252022397,0.9953961983671789,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T00:32:31+00:00,2026-03-12T01:32:31+00:00,2401,0,0.0,2401.0,0.02739309079267762,0.0,0.0,0.0,0.13917310096006544,0.9902680687415704,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T00:42:31+00:00,2026-03-12T01:42:31+00:00,2401,0,0.0,2401.0,0.02739309079267762,0.0,0.0,0.0,0.18223552549214747,0.9832549075639546,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T00:52:31+00:00,2026-03-12T01:52:31+00:00,2403,0,0.0,2403.0,0.02739309079267762,0.0,0.0,0.0,0.224951054343865,0.9743700647852352,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T01:02:31+00:00,2026-03-12T02:02:31+00:00,2402,0,0.0,2402.0,0.02739309079267762,0.0,0.0,0.0,0.26723837607825685,0.963630453208623,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T01:12:31+00:00,2026-03-12T02:12:31+00:00,2404,0,0.0,2404.0,0.02739309079267762,0.0,0.0,0.0,0.3090169943749474,0.9510565162951535,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T01:22:31+00:00,2026-03-12T02:22:31+00:00,2403,0,0.0,2403.0,0.02739309079267762,0.0,0.0,0.0,0.35020738125946743,0.9366721892483976,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T01:32:31+00:00,2026-03-12T02:32:31+00:00,2406,0,0.0,2406.0,0.02739309079267762,0.0,0.0,0.0,0.3907311284892737,0.9205048534524404,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T01:42:31+00:00,2026-03-12T02:42:31+00:00,2406,0,0.0,2406.0,0.02739309079267762,0.0,0.0,0.0,0.43051109680829514,0.9025852843498606,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T01:52:31+00:00,2026-03-12T02:52:31+00:00,2404,0,0.0,2404.0,0.02739309079267762,0.0,0.0,0.0,0.4694715627858908,0.882947592858927,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T02:02:31+00:00,2026-03-12T03:02:31+00:00,2402,0,0.0,2402.0,0.02739309079267762,0.0,0.0,0.0,0.5075383629607041,0.8616291604415258,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T02:12:31+00:00,2026-03-12T03:12:31+00:00,2401,0,0.0,2401.0,0.02739309079267762,0.0,0.0,0.0,0.5446390350150271,0.838670567945424,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T02:22:31+00:00,2026-03-12T03:22:31+00:00,2257,0,0.0,2257.0,0.02739309079267762,0.0,0.0,0.0,0.5807029557109398,0.8141155183563192,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T02:32:31+00:00,2026-03-12T03:32:31+00:00,1854,0,0.0,1854.0,0.02739309079267762,0.0,0.0,0.0,0.6156614753256582,0.788010753606722,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T02:42:31+00:00,2026-03-12T03:42:31+00:00,1454,0,0.0,1454.0,0.02739309079267762,0.0,0.0,0.0,0.6494480483301837,0.7604059656000309,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T02:52:31+00:00,2026-03-12T03:52:31+00:00,1055,0,0.0,1055.0,0.02739309079267762,0.0,0.0,0.0,0.6819983600624985,0.7313537016191706,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T03:02:31+00:00,2026-03-12T04:02:31+00:00,657,0,0.0,657.0,0.02739309079267762,0.0,0.0,0.0,0.7132504491541815,0.700909264299851,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T03:12:31+00:00,2026-03-12T04:12:31+00:00,257,0,0.0,257.0,0.02739309079267762,0.0,0.0,0.0,0.7431448254773942,0.6691306063588582,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T05:32:31+00:00,2026-03-12T06:32:31+00:00,172,0,0.0,172.0,0.02739309079267762,0.0,0.0,0.0,0.992546151641322,-0.12186934340514759,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T05:42:31+00:00,2026-03-12T06:42:31+00:00,562,0,0.0,562.0,0.02739309079267762,0.0,0.0,0.0,0.992546151641322,-0.12186934340514759,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T05:52:31+00:00,2026-03-12T06:52:31+00:00,954,0,0.0,954.0,0.02739309079267762,0.0,0.0,0.0,0.992546151641322,-0.12186934340514759,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T06:02:31+00:00,2026-03-12T07:02:31+00:00,1346,0,0.0,1346.0,0.02739309079267762,0.0,0.0,0.0,0.992546151641322,-0.12186934340514759,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T06:12:31+00:00,2026-03-12T07:12:31+00:00,1739,0,0.0,1739.0,0.02739309079267762,0.0,0.0,0.0,0.992546151641322,-0.12186934340514759,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T06:22:31+00:00,2026-03-12T07:22:31+00:00,2134,0,0.0,2134.0,0.02739309079267762,0.0,0.0,0.0,0.992546151641322,-0.12186934340514759,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T06:32:31+00:00,2026-03-12T07:32:31+00:00,2357,0,0.0,2357.0,0.02739309079267762,0.0,0.0,0.0,0.9902680687415704,-0.13917310096006535,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T06:42:31+00:00,2026-03-12T07:42:31+00:00,2361,0,0.0,2361.0,0.02739309079267762,0.0,0.0,0.0,0.9832549075639546,-0.18223552549214753,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T06:52:31+00:00,2026-03-12T07:52:31+00:00,2363,0,0.0,2363.0,0.02739309079267762,0.0,0.0,0.0,0.9743700647852352,-0.22495105434386503,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T07:02:31+00:00,2026-03-12T08:02:31+00:00,2364,0,0.0,2364.0,0.02739309079267762,0.0,0.0,0.0,0.963630453208623,-0.26723837607825685,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T07:12:31+00:00,2026-03-12T08:12:31+00:00,2362,0,0.0,2362.0,0.02739309079267762,0.0,0.0,0.0,0.9510565162951536,-0.30901699437494734,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T07:22:31+00:00,2026-03-12T08:22:31+00:00,2213,0,0.0,2213.0,0.02739309079267762,0.0,0.0,0.0,0.9366721892483977,-0.3502073812594673,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T07:32:31+00:00,2026-03-12T08:32:31+00:00,1818,0,0.0,1818.0,0.02739309079267762,0.0,0.0,0.0,0.9205048534524404,-0.3907311284892736,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T07:42:31+00:00,2026-03-12T08:42:31+00:00,1424,0,0.0,1424.0,0.02739309079267762,0.0,0.0,0.0,0.9025852843498605,-0.43051109680829536,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T07:52:31+00:00,2026-03-12T08:52:31+00:00,1030,0,0.0,1030.0,0.02739309079267762,0.0,0.0,0.0,0.8829475928589269,-0.4694715627858909,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T08:02:31+00:00,2026-03-12T09:02:31+00:00,637,0,0.0,637.0,0.02739309079267762,0.0,0.0,0.0,0.8616291604415257,-0.5075383629607043,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T08:12:31+00:00,2026-03-12T09:12:31+00:00,246,0,0.0,246.0,0.02739309079267762,0.0,0.0,0.0,0.8386705679454243,-0.5446390350150268,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T08:42:31+00:00,2026-03-12T09:42:31+00:00,11,11,11.0,0.0,0.027378791943192482,4.570257829567918e-07,11.0,1.0,0.5983246005706588,-0.8012538126910608,4.226341748502006,1.0,-11.0,40.49896559540212,1.0
1,normal,2026-03-12T08:52:31+00:00,2026-03-12T09:52:31+00:00,11,11,11.0,0.0,0.027378791943192482,4.570257829567918e-07,11.0,1.0,0.5983246005706588,-0.8012538126910608,4.226341748502006,1.0,-11.0,40.49896559540212,1.0
1,normal,2026-03-12T09:02:31+00:00,2026-03-12T10:02:31+00:00,11,11,11.0,0.0,0.027378791943192482,4.570257829567918e-07,11.0,1.0,0.5983246005706588,-0.8012538126910608,4.226341748502006,1.0,-11.0,40.49896559540212,1.0
1,normal,2026-03-12T09:12:31+00:00,2026-03-12T10:12:31+00:00,11,11,11.0,0.0,0.027378791943192482,4.570257829567918e-07,11.0,1.0,0.5983246005706588,-0.8012538126910608,4.226341748502006,1.0,-11.0,40.49896559540212,1.0
1,normal,2026-03-12T09:22:31+00:00,2026-03-12T10:22:31+00:00,11,11,11.0,0.0,0.027378791943192482,4.570257829567918e-07,11.0,1.0,0.5983246005706588,-0.8012538126910608,4.226341748502006,1.0,-11.0,40.49896559540212,1.0
1,normal,2026-03-12T09:32:31+00:00,2026-03-12T10:32:31+00:00,11,11,11.0,0.0,0.027378791943192482,4.570257829567918e-07,11.0,1.0,0.5983246005706588,-0.8012538126910608,4.226341748502006,1.0,-11.0,40.49896559540212,1.0
1,normal,2026-03-12T11:02:31+00:00,2026-03-12T12:02:31+00:00,12,12,12.0,0.0,0.026967039501125164,1.068685298523008e-06,12.0,1.0,0.013089595571344636,-0.999914327574007,4.225875099608173,1.0,-12.0,26.086051887293227,1.0
1,normal,2026-03-12T11:12:31+00:00,2026-03-12T12:12:31+00:00,12,12,12.0,0.0,0.026967039501125164,1.068685298523008e-06,12.0,1.0,0.013089595571344636,-0.999914327574007,4.225875099608173,1.0,-12.0,26.086051887293227,1.0
1,normal,2026-03-12T11:22:31+00:00,2026-03-12T12:22:31+00:00,105,12,12.0,7.75,0.026967039501125164,1.068685298523008e-06,12.0,1.0,0.013089595571344636,-0.999914327574007,4.225875099608173,1.0,-12.0,26.086051887293227,1.0
1,normal,2026-03-12T11:32:31+00:00,2026-03-12T12:32:31+00:00,491,12,12.0,39.916666666666664,0.026967039501125164,1.068685298523008e-06,12.0,1.0,0.013089595571344636,-0.999914327574007,4.225875099608173,1.0,-12.0,26.086051887293227,1.0
1,normal,2026-03-12T11:42:31+00:00,2026-03-12T12:42:31+00:00,871,12,12.0,71.58333333333333,0.026967039501125164,1.068685298523008e-06,12.0,1.0,0.013089595571344636,-0.999914327574007,4.225875099608173,1.0,-12.0,26.086051887293227,1.0
1,normal,2026-03-12T11:52:31+00:00,2026-03-12T12:52:31+00:00,1254,12,12.0,103.5,0.026967039501125164,1.068685298523008e-06,12.0,1.0,0.013089595571344636,-0.999914327574007,4.225875099608173,1.0,-12.0,26.086051887293227,1.0
1,normal,2026-03-12T12:02:31+00:00,2026-03-12T13:02:31+00:00,1623,0,0.0,1623.0,0.02739309079267762,0.0,0.0,0.0,-0.08715574274765794,-0.9961946980917455,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T12:12:31+00:00,2026-03-12T13:12:31+00:00,2003,0,0.0,2003.0,0.02739309079267762,0.0,0.0,0.0,-0.08715574274765794,-0.9961946980917455,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T12:22:31+00:00,2026-03-12T13:22:31+00:00,2290,0,0.0,2290.0,0.02739309079267762,0.0,0.0,0.0,-0.09584575252022366,-0.9953961983671789,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T12:32:31+00:00,2026-03-12T13:32:31+00:00,2285,0,0.0,2285.0,0.02739309079267762,0.0,0.0,0.0,-0.13917310096006552,-0.9902680687415703,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T12:42:31+00:00,2026-03-12T13:42:31+00:00,2285,0,0.0,2285.0,0.02739309079267762,0.0,0.0,0.0,-0.18223552549214703,-0.9832549075639546,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T12:52:31+00:00,2026-03-12T13:52:31+00:00,2285,0,0.0,2285.0,0.02739309079267762,0.0,0.0,0.0,-0.22495105434386498,-0.9743700647852352,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T13:02:31+00:00,2026-03-12T14:02:31+00:00,2287,0,0.0,2287.0,0.02739309079267762,0.0,0.0,0.0,-0.26723837607825635,-0.9636304532086232,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T13:12:31+00:00,2026-03-12T14:12:31+00:00,2288,0,0.0,2288.0,0.02739309079267762,0.0,0.0,0.0,-0.3090169943749473,-0.9510565162951536,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T13:22:31+00:00,2026-03-12T14:22:31+00:00,2289,0,0.0,2289.0,0.02739309079267762,0.0,0.0,0.0,-0.3502073812594677,-0.9366721892483976,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T13:32:31+00:00,2026-03-12T14:32:31+00:00,2292,0,0.0,2292.0,0.02739309079267762,0.0,0.0,0.0,-0.39073112848927355,-0.9205048534524404,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T13:42:31+00:00,2026-03-12T14:42:31+00:00,2294,0,0.0,2294.0,0.02739309079267762,0.0,0.0,0.0,-0.43051109680829447,-0.902585284349861,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T13:52:31+00:00,2026-03-12T14:52:31+00:00,2293,0,0.0,2293.0,0.02739309079267762,0.0,0.0,0.0,-0.46947156278589086,-0.8829475928589269,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T14:02:31+00:00,2026-03-12T15:02:31+00:00,2290,0,0.0,2290.0,0.02739309079267762,0.0,0.0,0.0,-0.5075383629607042,-0.8616291604415257,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T14:12:31+00:00,2026-03-12T15:12:31+00:00,2291,0,0.0,2291.0,0.02739309079267762,0.0,0.0,0.0,-0.5446390350150268,-0.8386705679454243,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-03-12T14:22:31+00:00,2026-03-12T15:22:31+00:00,2294,0,0.0,2294.0,0.02739309079267762,0.0,0.0,0.0,-0.5807029557109398,-0.8141155183563192,0.0,0.0,0.0,11.409203737861283,1.0
